730,2.51,0
1210,3.90,0
1160,3.45,0
1150,3.59,1
1290,3.55,0
1300,3.75,0
1050,3.09,0
830,3.46,0
1070,3.50,1
1200,3.36,0
1250,3.85,0
1200,3.43,1
1180,3.26,0
1190,3.68,0
1270,3.71,0
1270,3.88,1
1330,3.60,0
1250,3.24,0
1440,3.56,1
1170,2.90,0
960,3.36,0
1450,3.56,0
870,2.97,0
1250,3.90,0
1220,2.97,0
1150,4.00,0
1210,3.67,1
1190,3.78,0
970,2.22,0
800,3.14,0
960,3.41,0
990,3.14,0
950,2.94,0
940,2.28,0
810,2.19,0
850,2.09,0
1020,2.48,0
1140,3.38,0
1180,3.46,0
1320,4.00,0
1120,3.20,0
1120,3.67,0
1170,2.38,0
1560,3.60,0
1180,3.43,1
1230,3.85,0
830,2.67,0
710,2.67,0
1280,3.95,0
1270,3.65,1
1140,3.59,0
1100,3.40,0
1400,3.94,1
1030,3.19,0
1110,3.00,0
1340,3.16,0
1370,3.32,0
1200,3.30,0
1100,3.55,0
1490,3.99,1
1380,3.99,1
1230,3.50,0
1050,3.15,0
1010,3.59,0
870,2.76,0
1210,3.76,1
1360,3.55,0
1250,3.13,0
1360,3.41,0
1380,3.88,0
1120,3.32,0
1340,3.80,0
950,3.14,0
1150,2.89,0
1260,3.00,0
860,2.42,0
940,2.84,0
1300,4.00,0
1200,3.41,0
1550,3.76,1
1070,3.33,0
1340,3.90,0
960,2.91,0
980,2.22,0
980,2.94,0
1250,3.50,0
1580,4.00,0
910,3.58,0
1400,3.79,1
1320,3.75,0
1120,3.25,0
1400,3.81,1
970,2.51,0
850,3.59,0
930,3.59,0
690,2.32,0
1590,3.87,1
1170,3.75,0
1400,3.35,0
1040,3.89,0
1180,2.79,0
1370,3.73,1
1280,3.78,0
1080,3.83,0
1300,3.95,0
1490,3.92,0
900,2.19,0
890,3.33,0
1210,2.94,0
1240,2.70,0
1090,3.92,0
1210,3.92,1
1160,3.24,0
1320,3.24,0
950,3.61,0
1010,2.33,0
1540,3.99,1
1460,3.98,1
1350,4.01,0
760,3.03,0
930,3.03,0
1400,3.97,1
1080,3.19,0
920,2.81,0
1270,3.00,0
1040,2.79,0
1380,3.74,1
1240,3.79,1
1280,3.58,1
1270,3.49,0
770,2.30,0
1360,3.69,1
1210,3.85,0
1400,3.73,0
1100,3.22,0
1070,2.98,0
1180,3.07,0
1140,2.04,0
1160,3.62,0
1200,3.55,0
1220,3.67,1
1360,3.93,1
690,2.00,0
930,4.00,0
1290,3.31,0
950,2.51,0
1430,3.83,0
1030,3.10,0
1400,3.46,0
1050,3.79,0
1370,3.99,1
1190,3.71,0
1120,3.49,0
1160,3.40,0
1370,3.90,1
1130,3.13,0
880,2.88,0
1310,3.65,0
1060,4.00,0
1100,3.34,0
1070,3.91,0
1240,3.44,0
1460,3.57,0
1150,3.84,0
1170,3.94,0
1410,3.34,0
1500,3.73,1
1060,3.94,0
970,3.12,0
1320,3.16,0
910,4.00,0
1440,3.76,1
1330,3.65,0
770,2.37,0
1540,3.72,0
1430,3.99,1
750,2.02,0
1030,3.56,0
1250,3.75,0
810,2.63,0
1510,3.76,0
1400,3.50,0
890,2.70,0
860,2.50,0
1350,3.73,1
1010,2.90,0
1090,3.01,0
1320,3.70,0
1480,3.57,0
770,3.71,0
1330,3.54,0
1380,3.83,0
1060,3.69,0
1590,4.00,0
1380,3.69,1
1070,3.75,0
1370,3.85,1
1140,3.33,0
1370,3.49,0
1410,3.66,1
1430,3.75,1
1120,3.37,0
1140,3.53,0
1230,3.78,1
1570,3.76,1
1250,3.41,0
1340,3.95,0
990,3.36,0
1010,3.52,0
1240,3.32,0
1060,2.32,0
1000,3.11,0
1420,3.68,0
1250,3.60,0
1510,3.98,0
1090,3.12,0
1420,3.50,1
1300,3.73,1
960,3.71,0
1330,3.42,0
1210,3.70,0
1130,3.73,0
680,3.11,0
740,2.07,0
1470,3.42,0
1460,3.87,0
990,3.69,0
1180,2.89,0
1100,2.92,0
1310,3.60,0
790,2.32,0
1410,3.96,0
1010,3.36,0
1300,3.70,0
1220,3.93,1
830,2.39,0
1360,3.29,0
1230,3.95,0
1180,3.20,0
1450,3.74,0
860,3.14,0
1530,4.00,1
1260,3.22,0
930,2.26,0
1170,3.68,0
1420,3.63,0
880,3.32,0
1020,2.89,0
1380,3.93,1
1230,3.90,0
1210,3.75,0
1360,3.78,1
1120,3.43,0
850,2.30,0
820,2.52,0
1230,3.35,0
940,3.38,0
1320,3.80,0
1400,3.63,0
1020,3.02,0
1110,3.98,0
1090,3.05,0
830,3.00,0
720,2.05,0
1390,3.92,1
1110,3.29,0
1160,3.58,0
680,2.75,0
1300,3.24,0
1150,2.68,0
1170,3.02,0
1580,3.99,1
1400,3.55,0
1270,3.07,0
880,3.54,0
1030,2.55,0
1370,3.80,1
